step,return,cost,co2,peak,soc_dev,projection,tie_viol_steps
50880,-52.425304,4633.07541591207,16.434058423761392,2.5830646532198394,0.008740407228469915,27.70501793086528,0
50976,-45.447757,3909.010253013288,15.541517179714775,2.5488928608827184,0.045042831264436256,35.75445668309928,0
51072,-53.532402,4711.561345455524,17.622052691340688,2.378383909164333,0.011921264044940427,34.79084433555604,0
51168,-70.662959,6188.597571622351,21.6204914443902,3.7633321293714186,0.05236686989665035,34.70590224832296,5
51264,-58.416634,5106.625531968703,18.682857688876094,2.664658868439795,0.04531051492024418,30.828782675266265,0
51360,-41.447751,3485.5197159057398,16.816856233132036,2.6675720979243573,0.03203119952231648,49.08686182618141,0
51456,-71.205871,6289.515953425858,21.462542495967416,3.3267448105933806,0.0360833734273911,38.78401576161385,5
51552,-53.936879,4594.937767701011,18.955018851138387,2.816089696860911,0.07830399349331862,36.67032434403896,0
51648,-70.921739,6237.299761112353,21.138042597457414,3.100366331486507,0.0644788352772594,30.938924401551485,2
51744,-37.841419,3216.280186418522,13.505962012666956,1.9091774125626801,0.05754382051527501,22.14835828080773,0
51840,-58.736772,5074.464013223739,21.374336802335606,2.6937024532245073,0.033489989489316974,28.465583214610817,0
51936,-35.731683,3053.974054476828,13.326464470485757,2.684502702571786,0.008013445325195823,27.593551549166442,0
52032,-77.082021,6777.307525228998,23.741142755983788,3.2657628364630518,0.05868654716759919,35.69357811301946,6
52128,-46.047196,3952.65114153669,16.205923336118772,2.8257093314563195,0.03524155952036384,34.6846950931847,0
52224,-59.59392,5148.430635326475,19.986657092617122,3.091618288095576,0.05846458654850728,30.049599692225453,1
52320,-27.018699,2224.9234933347198,11.747833508228076,2.0966511946586928,0.027096898667514302,34.78043466180564,0
52416,-66.215486,5721.051170022651,22.684667377260265,3.1024488485010946,0.06390630938112735,43.733874130845074,2
52512,-48.72607,4224.043368812492,16.92772592362369,2.375018183726605,0.03048744108527901,31.59014407023788,0
52608,-36.267634,3054.937876559356,14.103248427204838,2.6505978273432875,0.028469442576170012,41.20551866978407,0
52704,-66.430238,5774.14926661437,22.654421131577646,2.797580888782398,0.0515591226518155,44.09380174741149,0
52800,-36.422149,3058.855058458282,14.089157199945037,2.3649767991462487,0.04405737183988101,29.62995927661657,0
52896,-35.664884,3015.005951997319,13.740666608671084,1.9138108303394623,0.0418067000806332,34.834056683182716,0
52992,-60.986429,5349.513152162711,18.637006388012427,2.981931584857455,0.04716152585062544,29.735224987119437,0
53088,-59.437108,5110.08388557254,20.411026293999466,2.7894275048562016,0.07314601205289362,46.06782208517194,0
53184,-26.72738,2292.0411660719287,9.380382624717862,1.7804445277491072,0.01871169023215774,30.818525124639272,0
53280,-32.311548,2792.275418666803,11.008292498162866,1.5700650032702925,0.030552003532648142,34.46817189410329,0
53376,-54.980619,4732.972309883838,18.838303665659534,2.7914147265138594,0.058855900168418906,42.91708291888237,0
53472,-40.899064,3488.6243918194805,15.074447654959641,2.686859902973519,0.02771615032106639,44.57032110854983,0
53568,-50.482426,4341.155702899367,18.236069155341674,2.9166391179831836,0.028892858071546845,47.984559342563145,0
53664,-43.069542,3605.274979615415,16.394508160432615,2.728154428895238,0.06714519746601588,43.62304364442825,0
53760,-31.217819,2616.780883269865,12.466586623356665,2.1492774495024767,0.030021549575030837,28.645915840268138,0
53856,-45.136902,3921.0987663909214,15.868313262542262,2.424805873393179,0.013033206574618927,25.052227005511515,0
53952,-92.826345,8179.908470558525,27.26034573999373,3.9441276997493353,0.0847670346008319,22.282366773486135,17
54048,-69.892717,6089.24345316021,23.01181695566395,2.904342061412526,0.062333378754556246,51.20915189221501,0
54144,-68.942004,6003.3008928995105,23.405024235662566,3.0986269330368446,0.043202470615506194,27.939173832237724,3
54240,-29.571749,2442.0831255435446,13.05530379316405,2.3030865518654666,0.020872798003256254,18.926821263581516,0
54336,-85.33455,7505.259009767636,25.85232879742942,3.6190270818213257,0.07191001437604433,38.9534485322237,10
54432,-69.25948,6009.314511834354,23.30312894392666,2.969960848858443,0.06582743059843776,28.475559288710354,0
54528,-42.993213,3724.182913091037,15.19463471569938,2.7365599425880527,0.006557939574122484,20.860577396899462,0
54624,-45.621597,3873.528886389002,17.60589528628893,2.9487967730761966,0.02833472955971955,50.11593512028456,0
54720,-51.886028,4450.6785491646,17.748645105099698,2.7527927260795995,0.06356880664825448,43.50990959271789,0
54816,-52.85372,4641.72195101472,17.804812691620793,2.5484288117901936,0.0050456536933779494,35.64038182482123,0
54912,-45.04783,3876.462168019583,14.754920807020396,2.995951422215446,0.043890124559402555,29.97676752761006,0
55008,-60.949576,5302.589795282297,19.85967517913776,2.8165861403597336,0.055942768789827846,38.902413129210466,0
55104,-64.281727,5641.045869670507,21.699411712899757,2.7361901188541706,0.01779794208705432,21.20822206735611,0
55200,-33.397463,2828.6918430751116,12.302282525012181,1.5248638418728337,0.05399428507019033,27.638565927296877,0
55296,-35.696344,3062.5550504833664,12.832735840841886,2.3362454214365953,0.019098279252648342,30.17579808056355,0
55392,-31.750828,2686.7489689047334,12.187084789606232,2.0135691572481376,0.028118983469903547,24.801998958289623,0
55488,-44.78258,3841.1775939362606,15.52078955028504,2.7036577457872393,0.042206970974803026,23.00153241634369,0
55584,-41.085888,3493.3389929391305,14.550903269466652,2.7823699555699104,0.04495193138718612,30.934519230425355,0
55680,-48.528213,4207.587626248574,16.4745509926025,2.520868565361181,0.03344162162393338,23.671402913630008,0
55776,-51.242587,4388.198416189078,17.370039325726065,3.1737764245238873,0.058671998232603106,34.39731310606003,1
55872,-54.648446,4757.540563276385,17.81351208830223,2.88057245658093,0.038450500369071994,33.39201536044478,0
55968,-63.892892,5587.17071731113,20.657997334507183,3.2477017326738813,0.03498032815558355,38.12838835015893,3
56064,-66.312069,5754.171027091749,22.304219429154347,3.0767143225821343,0.05656049866229296,43.57549680799246,1
56160,-29.946915,2495.371213777856,11.900946889341737,2.3699284492668724,0.031663179770112015,13.201669030785562,0
56256,-31.588529,2663.262994343998,12.921540182279566,1.9163107777632278,0.02086087334901099,25.632616411745545,0
56352,-27.968993,2331.2682869565674,12.447094702324076,2.229386442367492,0.0020285084843635337,7.337416061162951,0
56448,-48.509179,4238.011904000301,16.553156100173208,2.386292098681608,0.013906420394778296,20.796071994900707,0
56544,-49.27782,4228.924098013833,17.613648004064153,2.892326384947184,0.036503636278212126,38.8486154513061,0
56640,-47.901115,4129.492872838104,17.122088430242236,2.703355437977103,0.025881154835224185,37.47869699567556,0
56736,-44.257109,3819.142864677955,15.922425504074639,2.4681113627544,0.02011390179395678,41.241640327572824,0
56832,-70.092733,6203.986833444882,21.758680744779507,2.7687140706526088,0.027851632874655086,45.790052933245896,0
56928,-72.438791,6385.898860028963,22.110374152101148,3.1689533394825244,0.045273933187127136,42.02797974050045,5
57024,-56.282851,4941.198743796494,18.018744148952532,2.337692080893059,0.035344205424189534,33.50489812612533,0
57120,-26.85106,2231.5585107130382,10.009361776854838,1.7367242807031467,0.05586509779095655,25.77181299939752,0
57216,-43.6325,3763.925942489049,15.56223985755454,2.5542897506921767,0.020190199650824137,41.351596292555335,0
57312,-42.015713,3513.687632329629,17.399907110131508,2.749765012297916,0.03726388625800614,43.832774243801836,0
57408,-58.73037,5114.7568616990175,18.884651994673128,2.813733533726909,0.05279414001852273,44.61761317878962,0
57504,-61.178298,5363.731528505901,20.191082275557847,2.6301107928278014,0.028774276562035073,44.88994894862176,0
57600,-46.248308,3904.8439452529283,18.888749522254535,2.893293987087809,0.025061711110174634,56.25213254883885,0
57696,-49.164189,4250.926119844054,17.162763408274945,2.94627276029314,0.021839299043150295,31.59523040741682,0
57792,-58.762882,5082.687244429857,20.242214647471013,2.7289353265179037,0.05145141484313892,41.82762967720629,0
57888,-47.784738,4134.284291456948,17.32069987797471,2.6756159241481705,0.011695914901793003,36.692152948379515,0
57984,-37.591468,3183.551741753623,14.300030866276424,1.6016088484465585,0.05501987934112551,28.79752282485366,0
58080,-59.993281,5195.262960295929,19.71245857012547,2.7231180511876785,0.06917780507355936,47.87627357527614,0
58176,-35.82901,3070.1630204031503,14.082932161337714,2.1286951397851084,0.0034014435485005823,32.95615598797798,0
58272,-46.188033,3997.4560200392475,15.571013848522947,2.812400895759149,0.02781386990100143,18.6464954687655,0
58368,-41.188597,3491.9251213505663,15.146755145051403,2.7134759109372304,0.042661926895380065,35.64539342999458,0
58464,-46.115732,3957.544805821885,17.448138757816075,2.636580723955956,0.016747350431978725,42.39692816361786,0
58560,-23.451769,1890.5009735210022,10.91279733440298,1.841240624805509,0.03576158396899709,12.76103357002139,0
58656,-54.781998,4742.278831259316,17.72857733597085,2.945432880980306,0.05749755483120689,32.329456511586905,0
58752,-67.279373,5913.1108805544145,21.50417471443069,2.913646946292577,0.03543689919537624,42.762387907654045,0
58848,-48.686014,4205.238102195905,17.08299651623324,2.577528480170788,0.03184818942099815,42.495304932743316,0
58944,-30.747004,2570.380716112597,11.845289252407284,1.7574535566727594,0.052441900782287165,28.562301557213065,0
59040,-26.381669,2187.49775446814,11.874136165428917,2.283543354141493,0.0020688800141215324,14.58574833571911,0
59136,-48.825343,4139.718875420955,17.74453594221771,2.912185399702633,0.06266125887632373,40.52362531617284,0
59232,-42.919336,3667.6592287087474,15.659146850768913,2.7331676921854484,0.03011548239737749,19.307026945203543,0
59328,-42.104725,3671.6892572032175,13.930051197433878,2.106975646184592,0.024401792511343945,28.39766217663884,0
59424,-96.205058,8478.541741840985,28.496402058520598,4.399966101970715,0.07404890671176345,15.294309966266159,19
59520,-65.851013,5715.388017569514,23.053531453399124,2.676052632538337,0.047376804612576984,39.270200767070065,0
59616,-24.097272,1945.4377858761115,10.771860049608383,2.627138504842514,0.024032042175531454,24.910151361227044,0
59712,-43.594573,3665.8073695225476,18.026462105046043,2.731868910930097,0.029054234735667706,43.61861837238074,0
59808,-52.193113,4522.467289034426,18.22646290608374,2.253723467884922,0.03993413429707282,32.81684345081449,0
59904,-44.357782,3800.2886479388953,15.311057645657028,3.0216784977913034,0.036860430240631126,30.48486373320222,1
60000,-41.892081,3590.104544071874,14.157769666453182,2.7010998278013787,0.044217626005411126,21.394240983724597,0
60096,-71.572516,6266.69760572975,22.40693572277585,3.2835542238694373,0.05800250357899228,30.97261404439807,5
60192,-32.928198,2739.197621820076,14.166935764897808,2.1752188111226913,0.027736871317028955,33.83908687755465,0
60288,-37.476281,3124.099482508486,14.935184387652255,2.3116193916082217,0.055338897987415925,37.32378263697028,0
60384,-54.000808,4684.482837093159,19.032654082071392,2.808771887884406,0.021511635213698255,31.097968986928464,0
60480,-37.54062,3147.938179327961,13.955407048282511,2.2875774021625355,0.0639723157510162,35.25919976621866,0
60576,-40.960331,3493.678390724511,14.480740801535235,2.53272101089053,0.04441577605903152,40.26236349850894,0
60672,-66.57145,5847.545643324109,21.16522006243515,2.9681765824569686,0.03727715052664282,33.36024368166923,0
60768,-26.02027,2116.774233119245,12.378909433944845,2.5708934618692414,0.0073664741590618865,22.795656466633083,0
60864,-26.21262,2181.639696241028,11.538504007857421,2.2481935670870463,0.002359628677368275,25.062970908135174,0
60960,-54.092248,4710.7662507853665,19.398296334575576,2.3737991726439,0.014371818304061978,36.117677748650316,0
61056,-17.237608,1309.4362332822861,10.101825247895682,2.1639324394208,0.016475029475986946,21.059029115885497,0
61152,-84.540461,7472.961707354308,25.689363471166786,3.286149772417793,0.052638350672235656,40.21225669816136,4
61248,-66.803197,5826.616145995769,21.185746957693645,2.946554129443917,0.06684601176530125,27.23467504113912,0
61344,-41.62539,3555.1718298627825,14.576729809348919,2.7009687742329147,0.04135102734557894,33.364203564375636,0
61440,-53.703988,4708.407040068974,18.279754822524524,2.5321776202933446,0.00820799618959428,35.340958292782304,0
61536,-56.806593,4896.184143185013,19.37228429344904,2.912584054634277,0.0578688269481063,44.2857106205821,0
61632,-32.115238,2649.531594250842,13.333434201374933,2.6739093557124582,0.03668851852416999,16.284762551635502,0
61728,-22.594472,1851.1398982619933,9.844060241180983,1.8494819534025777,0.026004150137305282,23.68083236157894,0
61824,-31.206901,2625.751008830169,12.532374433211372,2.3105567613122924,0.017697044461965572,35.21579221740365,0
61920,-41.667537,3539.6063378108765,15.411522932182267,2.615826544444395,0.0401123844087124,49.029563436657185,0
62016,-66.461923,5813.546044724412,21.32724721114199,2.8316983401788693,0.05304058361798525,34.354330221265556,0
62112,-68.05573,5918.130157468117,22.635980186236544,2.88744090832262,0.06191050375958812,43.646893953680994,0
62208,-35.863431,3045.3752313032955,13.913234643106136,1.990037766595182,0.029312877357006162,32.611873787790536,0
62304,-41.968133,3599.4696008901988,15.209218682487265,2.718761831760549,0.02154445387423043,38.728160277158025,0
62400,-41.905238,3627.91961271638,15.545363866020136,2.079404696063233,0.008711381815373898,21.10571532249451,0
62496,-48.354105,4134.876394144651,16.392520159263306,2.963383064463885,0.06014881599694499,25.343848450332885,0
62592,-37.364485,3164.3059206624603,14.727201267973768,2.468804726367444,0.021049577742815018,36.41218863591552,0
62688,-50.833649,4410.724862591926,17.668275729389766,2.568942196183901,0.02655605413019657,18.92472768172622,0
62784,-34.234124,2895.852923873472,13.865862883126098,1.942401516839252,0.022591658681631155,33.37838444769382,0
62880,-36.787531,3142.4408925912944,13.145514970180503,2.067597905413666,0.039495234936475776,37.164212319999926,0
62976,-47.822195,4177.642171857059,16.14514035544571,2.5786962101746074,0.011383532801348961,34.20330927833915,0
63072,-33.413963,2864.073858774626,11.199002672557599,2.5574893740188265,0.02603521216660748,35.03772785201669,0
63168,-42.794459,3644.9371394495297,15.941560539698681,2.5454302611833852,0.03629651479423046,16.37510760933161,0
63264,-56.110685,4853.746701215854,19.120170029457586,2.226119383796958,0.06311463275434159,22.286857798695564,0
63360,-56.126852,4854.691501546149,19.13383786846521,2.9713266461757586,0.04341697804629807,30.97724140912295,0
63456,-44.289159,3725.3424635576944,17.56493794543637,2.9296517132072086,0.039626122266054165,21.613239315599206,0
63552,-41.157877,3526.7233455164765,14.002966093889599,2.7252609284689564,0.039976652152836245,40.80517183497548,0
63648,-78.85929,6983.544209041167,23.248902551322182,3.4833052040855677,0.043723677098751135,40.70683828935027,7
63744,-51.103926,4412.455893280772,17.82362932455502,2.043464434488963,0.054326147811585346,31.186173898875712,0
63840,-54.898563,4717.228630212208,18.989399027130254,2.6299381183906796,0.06516548059880733,37.284217102676635,0
63936,-49.609866,4273.226879823557,17.783913924775373,2.6188350570518737,0.0329925758764148,31.410704549402002,0
64032,-59.167046,5145.299185948332,19.918105846496587,2.8954940006881897,0.038695011660456635,34.70152802616357,0
64128,-30.705455,2586.3009320171054,12.237157985361202,2.3914537717796485,0.014314433000981841,30.916663116961722,0
64224,-32.103634,2638.52789339462,13.62479357239551,2.6560475394254173,0.037899849191308066,21.541921083331108,0
64320,-37.647295,3177.6036679886483,14.361378996047613,1.7015913842856394,0.05881386715918785,33.40837070122361,0
64416,-34.948412,2983.6746789274794,13.337729994734733,2.406631021981073,0.009846267849206947,30.345185414999726,0
64512,-49.432398,4217.590231025768,18.060404158896358,2.8298898097487823,0.047094534808083566,24.616738689690834,0
64608,-37.74473,3183.6780765673493,13.996497830597725,2.7215882585424636,0.041357664950192,36.4181522628665,0
64704,-67.905616,5928.917604873582,22.31926104820633,2.8854893821480685,0.051097708009183396,39.78772981479763,0
64800,-41.719184,3557.3352295581617,16.075224251778437,2.7164266452794843,0.015779593214392706,36.68062228649854,0
64896,-48.427747,4180.825354306376,16.800067463429745,2.867072287584793,0.02884293874039462,38.84114329501987,0
64992,-38.817731,3275.7447921909206,15.399617353070424,2.4881326831502606,0.029676336491186395,20.71628478944302,0
65088,-43.546822,3695.4414199629477,16.5436503317123,2.5778888868593164,0.03987713828682904,22.48688545316458,0
65184,-44.614796,3860.527570400479,15.436213231792935,2.8840989256587983,0.01500109955668455,28.76332425013185,0
65280,-54.109509,4638.097557560504,19.113823570046712,2.7249766165167095,0.060293020680546816,31.01719641447068,0
65376,-48.994987,4179.672745765304,17.48105458048478,2.8298572901740187,0.054800037059344775,37.124959787279366,0
65472,-82.867406,7308.93893267901,24.992011512056166,3.535860579253481,0.057737960852682624,18.743146076798443,10
65568,-42.268204,3603.0136563940664,15.884645275090191,2.6745512464831487,0.026856920868158385,36.9388437153399,0
65664,-37.397274,3195.8550330504254,13.875885220832291,2.4894982308911127,0.018677266128361292,29.474754018038507,0
65760,-66.125982,5768.260899816058,20.861760607778905,2.9536131804516064,0.06689332500100142,31.58198619812727,0
65856,-41.872113,3547.3531493482096,15.932037395560185,2.705805543113785,0.03577653281390675,32.5071303255856,0
65952,-28.747563,2374.504222442769,12.486486635271644,2.5028837745016594,0.01702806241810323,17.834597440809013,0
66048,-48.137337,4098.612764287127,18.295386619642407,2.827967942468165,0.03542707525193689,33.54827928051352,0
66144,-35.489918,2996.273978606684,14.106161609831997,2.5510528801583376,0.018327221088111467,38.43464695841074,0
66240,-49.074973,4243.896486089024,17.30512390758252,2.5871518318639417,0.027307350374758288,39.36531362265349,0
66336,-31.808836,2700.875444051278,12.761027649457697,1.4159440369644223,0.02702639773488047,25.138127405643463,0
66432,-41.859417,3583.7292873161923,14.531785382007568,2.771350319583601,0.036936554685235046,35.74129414975643,0
66528,-47.725082,4090.380918893061,17.68531692160489,2.589143375110597,0.03200139030814181,24.417801411300903,0
66624,-53.144068,4588.926391953277,18.803060339017048,2.5635811832322126,0.03923022206872706,37.24442578420043,0
66720,-70.605771,6158.295828530492,22.731846076305015,3.778352715287359,0.04612787887454034,25.69500182852149,8
66816,-65.214116,5749.794664485331,20.24648687354072,3.040043324608025,0.028413700145718312,25.827569007724524,1
66912,-27.670271,2326.5638317496796,10.700299023565401,2.554019845255789,0.01152903214097023,27.155647162497043,0
67008,-36.330275,3031.8781404338606,14.690716243015723,2.6828498112242842,0.03540924917906524,39.93837958469987,0
67104,-64.516457,5597.284049465005,21.72531832609383,2.723424858027214,0.062443428300321124,23.72713393867016,0
67200,-67.23725,5824.042358239518,22.509950239037355,2.9598874754199564,0.07065905723720795,31.844235082119706,0
67296,-27.571247,2245.391729938724,11.818482535022634,2.0672430781617095,0.049659210816025756,34.03997818604112,0
67392,-49.452401,4255.417422847657,18.23473303478236,2.7358265128346817,0.022231724279883736,31.257569580376146,0
67488,-52.37323,4541.516673471457,18.34842295472647,2.3063798828317754,0.03539892937988054,21.15811718791723,0
67584,-64.56479,5657.141461171909,21.12268461586827,3.054847073387963,0.02897539585828779,23.927192534804348,1
67680,-36.442025,3128.1490808366743,13.890022705769407,1.8067218981574071,0.018055908754467942,23.962933943420644,0
67776,-59.560333,5153.868385376348,20.473885965025417,2.8846306942510993,0.04837537299057376,37.14590133994818,0
67872,-33.048385,2740.9134170682933,13.174254626559721,1.8739091030876849,0.062494022212922606,31.28437862634659,0
67968,-50.995081,4352.407039971897,18.062444803141616,2.826141176871152,0.06145473615707536,35.21519477516412,0
68064,-42.688849,3668.318587622578,15.773729270498935,2.7591368656937245,0.011325959302485034,44.255268350690606,0
68160,-51.369824,4417.042504032139,18.785045585080546,2.814634784220047,0.029202091693878218,35.78916706562042,0
68256,-36.080561,3057.511637696275,13.26920486651992,2.3215818461337823,0.03973667081445459,23.421613091230395,0
68352,-44.382809,3809.4772726083743,15.08486592271686,2.962681421109056,0.038500269796503284,30.49123891666532,0
68448,-47.672744,4060.884856317387,17.902794062018437,2.8693574951216996,0.036354310624301445,37.96868640303612,0
68544,-35.361736,2989.333378468847,13.584690410298357,2.6521486873195075,0.022142407670617148,33.15888961404562,0
68640,-50.529123,4405.320197497796,17.24252741994358,2.6824180899003007,0.015346363373100746,31.083342306315895,0
68736,-40.486326,3438.7311588029515,14.946672713682354,2.6474807466578345,0.03706805072724817,41.44114717394113,0
68832,-65.76784,5696.983043535567,22.42165888860293,2.9298449838850766,0.0599715922027827,46.08826002746821,0
68928,-48.164122,4174.198649492138,15.369721953579926,2.949471376136096,0.04209535364061601,28.123966372162098,0
69024,-84.82129,7495.550730676333,25.896405410253973,3.500349546501528,0.046448095809472234,36.28040451839567,5
69120,-45.578581,3895.9905460560713,17.600325847388163,2.6300419862000965,0.01910404432564977,37.60157058686018,0
69216,-68.043018,5883.533991229932,23.53024502403385,3.256336530848479,0.056404632888734374,37.847314090281735,2
69312,-46.950063,4058.50874463952,17.49616411843613,2.6890442496061033,0.0027006013318896516,28.726505770981312,0
69408,-48.136636,4157.676437974419,17.150633038294846,2.7079819906485376,0.02209928110241899,39.48824986681342,0
69504,-45.052436,3847.8151346691084,17.128732591886546,2.2351797954107675,0.036106168292462826,24.952437130361798,0
69600,-35.159926,2941.8996123475245,13.821968711620393,2.703800219528092,0.034187952615320705,24.750417809039355,0
69696,-45.440188,3832.6050732334265,17.325347470216368,2.2257013575102245,0.06841682959347961,29.21313339024782,0
69792,-28.133986,2391.104988576439,9.973160904560267,2.5037104373893095,0.015300271101296004,31.417288363426916,0
69888,-68.752832,5981.7063385309675,22.543936800369064,4.019764448086098,0.03764547463506468,17.875819801390172,13
69984,-52.19462,4467.617755043767,19.01957694428633,2.736910593372253,0.04785366356372833,29.540240666866303,0
70080,-43.376668,3706.9351245737835,15.459550778870753,2.8233834138805287,0.03600655887275939,31.046573681980366,0
70176,-46.538872,4020.938791244692,16.68253087768503,2.8735556073257054,0.011686826683580898,42.086149073988196,0
70272,-45.145306,3866.5167192555605,15.341255308256716,3.034893417290695,0.044253667443990674,31.409188801795246,1
70368,-50.075075,4357.8832496619,17.154020765981915,2.655992820654199,0.019175967946648664,32.876466470658784,0
70464,-47.761281,4117.856731734929,17.678770555922846,2.5836301516184266,0.01637535635381937,32.12519004896283,0
70560,-73.990655,6562.09161505298,22.738356521267225,2.9286670548201337,0.02511768434196704,32.37703014194966,0
70656,-58.155456,5027.412557525332,19.60940353254694,2.9047684641334452,0.055773473717272315,38.594777909219275,0
70752,-48.28786,4165.926151047046,17.100899637875965,2.66637729138212,0.028785148449242126,39.16722111135721,0
70848,-40.370313,3467.696884776068,14.803327537337733,1.9795848492278107,0.03070078063756232,22.319648455381394,0
70944,-46.745359,4039.990747553003,16.839279063878372,2.800685542494844,0.011559549160301719,30.48328519374132,0
71040,-68.03384,5925.866550789679,22.393018367800412,2.90442336996962,0.059699945318463676,42.7563408921659,0
71136,-36.653012,3079.8904941413402,15.787067487745478,2.7425911478339438,0.001396705769002471,37.204140375084,0
71232,-48.062683,4130.764536658139,17.85826351233356,2.7239816388781657,0.02053103260695932,19.14805448052915,0
71328,-42.944064,3709.7755779895506,15.517082048693727,2.5338140783890815,0.0118438921868802,22.76748968869448,0
71424,-37.207135,3168.4274888671603,13.98052635520034,2.4057216965598758,0.024427560158073902,27.10756646052003,0
71520,-42.429715,3609.3226718284427,15.370879271828931,2.8814818467847565,0.03817546851933007,27.98983800128102,0
71616,-25.42375,2141.2180911975274,10.596480137267836,2.018063546268211,0.0016932778060435583,32.38813238039612,0
71712,-47.253132,4096.687885939056,16.648533281353703,2.6223964870827308,0.016182336730784508,26.08058477863669,0
71808,-48.831358,4219.316093482777,16.117310935902974,2.2910235201733222,0.05910631101578473,26.355959228724245,0
71904,-63.783091,5588.82535696832,20.724004242396262,2.537406310109109,0.0441782331094146,42.84040127769113,0
72000,-47.628832,4152.636157951244,15.421457394368073,2.253128869288484,0.03831875659525397,25.185630981177095,0
72096,-42.138267,3594.298368156,15.724308314290985,2.583627745747709,0.02963595502078531,40.24203249558806,0
72192,-65.907315,5714.152531600358,22.925017497920354,3.117605336913114,0.04274945408105851,15.427755932809987,3
72288,-43.246609,3657.855865074692,16.224255778174697,2.6495910453103972,0.0493958365172148,32.499608375132084,0
72384,-56.11592,4807.944692573012,20.782560323306672,2.854665819247277,0.04398921728134164,24.386584483087066,0
72480,-34.697927,2944.034165932595,13.328659189997657,2.0144451767270315,0.030213969945907637,8.014396467208865,0
72576,-53.119554,4534.946854611138,19.735183405804243,2.8767380517877044,0.04658899269998079,30.205085945725447,0
72672,-49.841153,4291.800125543789,18.346308769269992,2.6729089832572646,0.023339688405394576,23.46028929308057,0
72768,-30.557505,2561.5925352225104,11.312214166100123,1.790244925140699,0.055454478559917586,17.0884811411798,0
72864,-37.053186,3152.748387297572,14.369627630458718,1.819481541950513,0.03246808163821702,29.093590206056835,0
72960,-47.798645,4109.320101577969,17.033274085212682,2.844807590656024,0.03050255980342631,33.12585954353214,0
73056,-44.120143,3705.1950938423965,16.967040387909787,2.8906357227115267,0.054788391664624236,21.819849718362097,0
73152,-37.887305,3267.5808582370873,13.395578338622716,2.011819856196582,0.02587302569299943,34.87842735022306,0
73248,-35.385489,3005.85961225235,13.120342311167333,2.411039552196285,0.028424971178174108,31.891289100050926,0
73344,-54.06053,4676.049788160842,19.305476136631068,2.836730868061097,0.02491313311222354,34.082984859496364,0
73440,-58.104315,5010.4690981104595,20.26669187872317,2.620296112157523,0.05809985455125577,33.885500823706394,0
73536,-58.900561,5128.165209634504,20.203372150912507,2.765733093546687,0.030106967736623802,34.50009730562567,0
73632,-24.45802,2001.1701792935637,10.030034032865835,2.2908668835119834,0.03473073299974205,20.380360293239352,0
73728,-30.902802,2592.08752911977,12.465508545969758,2.2979810647469887,0.0215387985110283,35.16705146431923,0
73824,-67.918097,5889.242285664722,22.608544051218775,3.2581791909707647,0.06265596749359059,38.755337496697905,4
73920,-26.476313,2198.294212997225,11.650410392511349,2.248697151277554,0.0065845848992466816,22.96138611286879,0
74016,-37.315383,3161.403412255473,14.0708917420258,2.4576522026114165,0.033134717307984896,45.73706296235323,0
74112,-28.930192,2454.7648693251135,11.79294073341947,2.004484696016929,0.0028577907010912673,31.928034158796073,0
74208,-33.528383,2830.3352138121663,13.081034359313051,1.5939867219119772,0.04420837522729448,26.341682961583135,0
74304,-46.839827,4021.637687088956,17.11148110837274,2.368027701697314,0.036186291836202145,40.776461682021626,0
74400,-47.283664,4029.296222037906,16.56996511233804,2.682634786198552,0.06311056651175023,39.931242405623195,0
74496,-35.372212,3034.5874697083004,13.075150333928814,2.4212140386163554,0.009020453877747081,32.53501316100359,0
74592,-66.04549,5751.107188351154,22.766307426429673,2.789007259369737,0.0392615601420403,43.49646062105894,0
74688,-45.349128,3843.816616653089,16.837042111394755,2.305395803038589,0.06251273304224014,31.596281791329385,0
74784,-37.609621,3154.4304074062456,15.104556927529252,2.317954980675667,0.04045119658112528,27.162270072102547,0
74880,-29.71557,2510.731030455641,12.07320773749876,2.148094523801335,0.00847063791006808,27.556985182613136,0
74976,-51.664662,4481.684816794974,17.426760025373483,2.949922586518838,0.02932113421786775,37.655294009745134,0
75072,-37.850432,3216.79730480708,12.996213670111475,2.8749790364424936,0.0422402307391167,38.40529725641012,0
75168,-43.594426,3741.998942816204,17.061809003016222,1.975194227679415,0.01772109214216472,24.355487767457966,0
75264,-43.214254,3690.669500672224,16.67213728756701,1.9430649688406527,0.035246096551418415,31.01766147077084,0
75360,-30.467988,2587.120353334991,11.633871903044646,2.2922349818695293,0.012648606486618585,46.55084908649325,0
75456,-36.276522,3041.749444107021,14.516013321168737,2.6520111000470985,0.0295612780377269,44.756188720464706,0
75552,-55.945372,4796.565608865911,19.181248374469615,2.880282123105147,0.07154855597764254,31.575051905959846,0
75648,-18.113862,1423.1349349934917,9.954053347345244,1.9364381159202657,0.008114783465862252,33.78231808885931,0
75744,-40.432052,3461.3520973102254,13.458562834688038,3.0111951936290993,0.038432260230183646,37.83972539052367,1
75840,-51.874985,4538.526344207242,17.77160550046904,1.98254685164413,0.02434804886579517,25.709309376776215,0
75936,-66.222831,5725.898100302548,22.372018031062133,3.404212308456363,0.05937066562473775,30.120733304917817,9
76032,-52.880581,4562.738473893302,18.8580246727067,2.990330065465571,0.026643801147216317,38.49428683772683,0
76128,-28.123747,2373.5100047493156,10.212942025538327,2.4671080715741485,0.022528076544404085,26.80473211616277,0
